date,token,slug,gecko_id,category,unlock_type,unlock_amount,rate_duration_days,circ_supply,max_supply,pct_of_circ,ticker,source,usd_value
2023-07-19,LFJ,lfj,joe,farming,cliff,537.8199124726477,,499896368.0294494,499896368.0294494,0.000108,,defillama,
2023-07-19,Liquity,liquity,liquity,Uncategorized,cliff,10915.623245211362,,101752155.25812772,101752155.25812772,0.010728,LQTY,defillama,
2023-07-20,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,5707.558327367754,,97224499.92864606,100000000.0,0.00587,CVX,defillama,
2023-07-20,Numbers Protocol,numbers-protocol,numbers-protocol,privateSale,cliff,8013280.0,,1000000000.0,1000000000.0,0.801328,,defillama,
2023-07-20,Numbers Protocol,numbers-protocol,numbers-protocol,noncirculating,cliff,4109404.444444445,,1000000000.0,1000000000.0,0.41094,,defillama,
2023-07-20,Geodnet,geodnet,geodnet,Uncategorized,cliff,85693.79397566667,,519313515.990414,1000000000.0,0.016501,,defillama,
2023-07-20,THENA,thena,thena,farming,linear,1982000.0,7.0,271865091.946935,326120000.0,0.729038,,defillama,
2023-07-20,Thala,thala,thala,farming,linear,193600.0,7.0,84509620.67840788,99993975.62868038,0.229086,,defillama,
2023-07-20,X2Y2,x2y2,x2y2,farming,cliff,624902.0,,1012428910.0,1012428910.0,0.061723,,defillama,
2023-07-20,Kwenta,kwenta,kwenta,staking,cliff,4193.334157258028,,988299.9784833068,990103.2232853108,0.424298,KWENA,defillama,
2023-07-20,Equilibre,equilibre,equilibre,Uncategorized,linear,1401000.0,7.0,185083942.34570503,200300129.74453864,0.756954,,defillama,
2023-07-20,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,5348.86063763793,,97224499.92864606,100000000.0,0.005502,CVX,defillama,
2023-07-20,Numbers Protocol,numbers-protocol,numbers-protocol,staking,cliff,5400000.0,,1000000000.0,1000000000.0,0.54,,defillama,
2023-07-20,Api3,api3,api3,staking,cliff,71426.32503474847,,182428878.31482208,182428878.31482208,0.039153,API3,defillama,
2023-07-20,Venus,venus,venus,farming,cliff,1447.1854887931847,,16980568.148159333,30000000.0,0.008523,,defillama,
2023-07-20,Balancer,balancer,balancer,Uncategorized,cliff,18871.224461575803,,72373802.32600455,96150704.0,0.026075,BAL,defillama,
2023-07-20,Numbers Protocol,numbers-protocol,numbers-protocol,liquidity,cliff,5850000.0,,1000000000.0,1000000000.0,0.585,,defillama,
2023-07-20,Kwenta,kwenta,kwenta,farming,cliff,1048.333539314507,,988299.9784833068,990103.2232853108,0.106074,KWENA,defillama,
2023-07-20,LFJ,lfj,joe,farming,cliff,483.8789934354486,,499896368.0294494,499896368.0294494,9.7e-05,,defillama,
2023-07-20,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,18126.87627671453,,1000000000.0000026,1000000000.0,0.001813,,defillama,
2023-07-20,Liquity,liquity,liquity,Uncategorized,cliff,5419.743354909169,,101752155.25812772,101752155.25812772,0.005326,LQTY,defillama,
2023-07-21,Exactly,exactly,exa,farming,linear,13400.0,1776.0969328703704,6422410.26500022,10000139.42146593,0.208644,,defillama,
2023-07-21,Geodnet,geodnet,geodnet,Uncategorized,cliff,91650.560276,,519313515.990414,1000000000.0,0.017648,,defillama,
2023-07-21,LFJ,lfj,joe,farming,cliff,507.535010940919,,499896368.0294494,499896368.0294494,0.000102,,defillama,
2023-07-21,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,9023.229684304502,,97224499.92864606,100000000.0,0.009281,CVX,defillama,
2023-07-21,Balancer,balancer,balancer,Uncategorized,cliff,14039.834803828406,,72373802.32600455,96150704.0,0.019399,BAL,defillama,
2023-07-21,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,5854.542949729315,,97224499.92864606,100000000.0,0.006022,CVX,defillama,
2023-07-21,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,200000.0,,97224499.92864606,100000000.0,0.205709,CVX,defillama,
2023-07-21,Exactly,exactly,exa,airdrop,linear,5750.0,121.7473611111111,6422410.26500022,10000139.42146593,0.08953,,defillama,
2023-07-21,Venus,venus,venus,farming,cliff,1339.6296706448286,,16980568.148159333,30000000.0,0.007889,,defillama,
2023-07-21,Exactly,exactly,exa,noncirculating,cliff,1000000.0,,6422410.26500022,10000139.42146593,15.570478,,defillama,
2023-07-21,Liquity,liquity,liquity,Uncategorized,cliff,1983.2958579356623,,101752155.25812772,101752155.25812772,0.001949,LQTY,defillama,
2023-07-21,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,34011.1331984113,,1000000000.0000026,1000000000.0,0.003401,,defillama,
2023-07-21,Moonbeam,moonbeam,moonbeam,privateSale,cliff,6363636.363636363,,1194327152.563439,1236418454.840332,0.532822,GLMR,defillama,
2023-07-21,X2Y2,x2y2,x2y2,farming,cliff,624902.0,,1012428910.0,1012428910.0,0.061723,,defillama,
2023-07-22,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,15209.529834874877,,1000000000.0000026,1000000000.0,0.001521,,defillama,
2023-07-22,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,5446.794767513562,,97224499.92864606,100000000.0,0.005602,CVX,defillama,
2023-07-22,Liquity,liquity,liquity,Uncategorized,cliff,7321.319377905589,,101752155.25812772,101752155.25812772,0.007195,LQTY,defillama,
2023-07-22,Axie Infinity,axie-infinity,axie-infinity,farming,linear,262500.0,90.0,270000000.0,270000000.0,0.097222,AXS,defillama,
2023-07-22,Geodnet,geodnet,geodnet,Uncategorized,cliff,94859.434389,,519313515.990414,1000000000.0,0.018266,,defillama,
2023-07-22,Axie Infinity,axie-infinity,axie-infinity,insiders,linear,70000.0,90.0,270000000.0,270000000.0,0.025926,AXS,defillama,
2023-07-22,LFJ,lfj,joe,farming,cliff,534.0150984682713,,499896368.0294494,499896368.0294494,0.000107,,defillama,
2023-07-22,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,5193.98695082711,,97224499.92864606,100000000.0,0.005342,CVX,defillama,
2023-07-22,Balancer,balancer,balancer,Uncategorized,cliff,14037.892388673556,,72373802.32600455,96150704.0,0.019396,BAL,defillama,
2023-07-22,X2Y2,x2y2,x2y2,farming,cliff,624902.0,,1012428910.0,1012428910.0,0.061723,,defillama,
2023-07-22,Moonbeam,moonbeam,moonbeam,privateSale,cliff,736842.1052631579,,1194327152.563439,1236418454.840332,0.061695,GLMR,defillama,
2023-07-22,Venus,venus,venus,farming,cliff,5237.291782150571,,16980568.148159333,30000000.0,0.030843,,defillama,
2023-07-23,LFJ,lfj,joe,farming,cliff,495.73654266958425,,499896368.0294494,499896368.0294494,9.9e-05,,defillama,
2023-07-23,Moonwell,moonwell,moonwell-artemis,insiders,cliff,5208333.333333333,,5000000000.000031,5000000000.000031,0.104167,,defillama,
2023-07-23,Geodnet,geodnet,geodnet,Uncategorized,cliff,72122.65317399999,,519313515.990414,1000000000.0,0.013888,,defillama,
2023-07-23,Moonwell,moonwell,moonwell-artemis,privateSale,cliff,7749999.999999999,,5000000000.000031,5000000000.000031,0.155,,defillama,
2023-07-23,Moonwell,moonwell,moonwell-artemis,insiders,cliff,12500000.0,,5000000000.000031,5000000000.000031,0.25,,defillama,
2023-07-23,Frax Finance,frax-finance,frax-share,Uncategorized,cliff,86667.0,,100041489.87487067,100000000.0,0.086631,FXS,defillama,
2023-07-23,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,5431.252541969158,,97224499.92864606,100000000.0,0.005586,CVX,defillama,
2023-07-23,Forta,forta,forta,farming,cliff,200000.0,,624390000.0000005,1000000000.0,0.032031,FORT,defillama,
2023-07-23,Moonwell,moonwell,moonwell-artemis,privateSale,cliff,47875000.0,,5000000000.000031,5000000000.000031,0.9575,,defillama,
2023-07-23,Moonwell,moonwell,moonwell-artemis,insiders,cliff,33333333.33333333,,5000000000.000031,5000000000.000031,0.666667,,defillama,
2023-07-23,Moonwell,moonwell,moonwell-artemis,insiders,cliff,16666666.666666666,,5000000000.000031,5000000000.000031,0.333333,,defillama,
2023-07-23,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,10080.04770566133,,1000000000.0000026,1000000000.0,0.001008,,defillama,
2023-07-23,Rarible,rarible,rarible,farming,cliff,75000.0,,25080293.766572803,25080293.766572803,0.29904,,defillama,
2023-07-23,X2Y2,x2y2,x2y2,farming,cliff,624902.0,,1012428910.0,1012428910.0,0.061723,,defillama,
2023-07-23,Venus,venus,venus,farming,cliff,13409.821994798607,,16980568.148159333,30000000.0,0.078972,,defillama,
2023-07-23,Balancer,balancer,balancer,Uncategorized,cliff,12960.307928176886,,72373802.32600455,96150704.0,0.017907,BAL,defillama,
2023-07-23,Liquity,liquity,liquity,Uncategorized,cliff,1697.5361973696051,,101752155.25812772,101752155.25812772,0.001668,LQTY,defillama,
2023-07-23,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,6525.071567163616,,97224499.92864606,100000000.0,0.006711,CVX,defillama,
2023-07-24,Liquity,liquity,liquity,Uncategorized,cliff,3152.565246901707,,101752155.25812772,101752155.25812772,0.003098,LQTY,defillama,
2023-07-24,Compound Finance,compound-finance,compound-governance-token,Uncategorized,cliff,56139.0,,10000001.412600003,10000001.412600003,0.56139,COMP,defillama,
2023-07-24,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,34179.60587854296,,1000000000.0000026,1000000000.0,0.003418,,defillama,
2023-07-24,Geodnet,geodnet,geodnet,Uncategorized,cliff,61958.294911,,519313515.990414,1000000000.0,0.011931,,defillama,
2023-07-24,Balancer,balancer,balancer,Uncategorized,cliff,11060.119295032371,,72373802.32600455,96150704.0,0.015282,BAL,defillama,
2023-07-24,X2Y2,x2y2,x2y2,farming,cliff,624902.0,,1012428910.0,1012428910.0,0.061723,,defillama,
2023-07-24,Worldcoin,worldcoin,worldcoin-wld,publicSale,linear,6842000.0,365.2421990740741,5703283026.2998085,9998511883.508505,0.119966,WLD,defillama,
2023-07-24,Worldcoin,worldcoin,worldcoin-wld,publicSale,cliff,43000000.0,,5703283026.2998085,9998511883.508505,0.753952,WLD,defillama,
2023-07-24,Worldcoin,worldcoin,worldcoin-wld,insiders,cliff,100000000.0,,5703283026.2998085,9998511883.508505,1.753376,WLD,defillama,
2023-07-24,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,5253.751506283512,,97224499.92864606,100000000.0,0.005404,CVX,defillama,
2023-07-24,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,7290.115495521498,,97224499.92864606,100000000.0,0.007498,CVX,defillama,
2023-07-24,PancakeSwap,pancakeswap,pancakeswap-token,Uncategorized,cliff,147674.45713430442,,48737426.57827744,48737426.57827744,0.303,CAKE,defillama,
2023-07-24,PancakeSwap,pancakeswap,pancakeswap-token,Uncategorized,cliff,27477.88690484182,,48737426.57827744,48737426.57827744,0.056379,CAKE,defillama,
2023-07-24,Hyphen,hyphen,biconomy,farming,cliff,7502340.425531914,,1000248439.5713089,1000248439.5713089,0.750048,,defillama,
2023-07-24,Venus,venus,venus,farming,cliff,294.2828833719304,,16980568.148159333,30000000.0,0.001733,,defillama,
2023-07-24,LFJ,lfj,joe,farming,cliff,525.7969365426695,,499896368.0294494,499896368.0294494,0.000105,,defillama,
2023-07-24,Geodnet,geodnet,geodnet,Uncategorized,cliff,-100000.0,,519313515.990414,1000000000.0,-0.019256,,defillama,
2023-07-25,Avalanche,avalanche,avalanche-2,insiders,cliff,2250000.0,,441788444.4719837,720000000.0,0.509294,AVAX,defillama,
2023-07-25,Liquity,liquity,liquity,Uncategorized,cliff,12764.877444744849,,101752155.25812772,101752155.25812772,0.012545,LQTY,defillama,
2023-07-25,Avalanche,avalanche,avalanche-2,airdrop,cliff,1125000.0,,441788444.4719837,720000000.0,0.254647,AVAX,defillama,
2023-07-25,Avalanche,avalanche,avalanche-2,insiders,cliff,1667000.0,,441788444.4719837,720000000.0,0.37733,AVAX,defillama,
2023-07-25,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,119571.2420937959,,1000000000.0000026,1000000000.0,0.011957,,defillama,
2023-07-25,Geodnet,geodnet,geodnet,Uncategorized,cliff,71389.745804,,519313515.990414,1000000000.0,0.013747,,defillama,
2023-07-25,Avalanche,avalanche,avalanche-2,insiders,cliff,4500000.0,,441788444.4719837,720000000.0,1.018587,AVAX,defillama,
2023-07-25,LFJ,lfj,joe,farming,cliff,509.3606126914661,,499896368.0294494,499896368.0294494,0.000102,,defillama,
2023-07-25,Venus,venus,venus,farming,cliff,1311.7254557078782,,16980568.148159333,30000000.0,0.007725,,defillama,
2023-07-25,X2Y2,x2y2,x2y2,farming,cliff,624902.0,,1012428910.0,1012428910.0,0.061723,,defillama,
2023-07-25,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,5286.630768015329,,97224499.92864606,100000000.0,0.005438,CVX,defillama,
2023-07-25,Balancer,balancer,balancer,Uncategorized,cliff,15567.236070258334,,72373802.32600455,96150704.0,0.021509,BAL,defillama,
2023-07-25,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,6078.325317408803,,97224499.92864606,100000000.0,0.006252,CVX,defillama,
2023-07-26,Tranchess,tranchess,tranchess,insiders,cliff,317647.0588235294,,299736894.637736,300000000.0,0.105975,,defillama,
2023-07-26,Tranchess,tranchess,tranchess,privateSale,cliff,129807.69230769233,,299736894.637736,300000000.0,0.043307,,defillama,
2023-07-26,Geodnet,geodnet,geodnet,Uncategorized,cliff,60916.503572,,519313515.990414,1000000000.0,0.01173,,defillama,
2023-07-26,Liquity,liquity,liquity,Uncategorized,cliff,4670.43202167854,,101752155.25812772,101752155.25812772,0.00459,LQTY,defillama,
2023-07-26,Venus,venus,venus,farming,cliff,1072.2791478363663,,16980568.148159333,30000000.0,0.006315,,defillama,
2023-07-26,X2Y2,x2y2,x2y2,farming,cliff,624902.0,,1012428910.0,1012428910.0,0.061723,,defillama,
2023-07-26,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,5282.122927709452,,97224499.92864606,100000000.0,0.005433,CVX,defillama,
2023-07-26,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,6055.680811616008,,97224499.92864606,100000000.0,0.006229,CVX,defillama,
2023-07-26,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,26925.25367620658,,1000000000.0000026,1000000000.0,0.002693,,defillama,
2023-07-26,LFJ,lfj,joe,farming,cliff,516.8520787746171,,499896368.0294494,499896368.0294494,0.000103,,defillama,
2023-07-26,Balancer,balancer,balancer,Uncategorized,cliff,12335.00564325142,,72373802.32600455,96150704.0,0.017043,BAL,defillama,
2023-07-27,Api3,api3,api3,staking,cliff,58940.07074832197,,182428878.31482208,182428878.31482208,0.032309,API3,defillama,
2023-07-27,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,45830.36775051921,,1000000000.0000026,1000000000.0,0.004583,,defillama,
2023-07-27,Kwenta,kwenta,kwenta,farming,cliff,1027.3668685282169,,988299.9784833068,990103.2232853108,0.103953,KWENA,defillama,
2023-07-27,Kwenta,kwenta,kwenta,staking,cliff,4109.467474112867,,988299.9784833068,990103.2232853108,0.415812,KWENA,defillama,
2023-07-27,X2Y2,x2y2,x2y2,farming,cliff,624902.0,,1012428910.0,1012428910.0,0.061723,,defillama,
2023-07-27,Geodnet,geodnet,geodnet,Uncategorized,cliff,72189.20290333334,,519313515.990414,1000000000.0,0.013901,,defillama,
2023-07-27,Acala,acala,acala,farming,cliff,4722222.222222222,,1210000633.9063878,1600000000.000008,0.390266,ACA,defillama,
2023-07-27,THENA,thena,thena,farming,linear,1962000.0,7.0,271865091.946935,326120000.0,0.721681,,defillama,
2023-07-27,Thala,thala,thala,farming,linear,192500.0,7.0,84509620.67840788,99993975.62868038,0.227785,,defillama,
2023-07-27,LFJ,lfj,joe,farming,cliff,473.61663019693657,,499896368.0294494,499896368.0294494,9.5e-05,,defillama,
2023-07-27,Liquity,liquity,liquity,Uncategorized,cliff,5546.268521082113,,101752155.25812772,101752155.25812772,0.005451,LQTY,defillama,
2023-07-27,Venus,venus,venus,farming,cliff,557.7134069500285,,16980568.148159333,30000000.0,0.003284,,defillama,
2023-07-27,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,13624.430068026411,,97224499.92864606,100000000.0,0.014013,CVX,defillama,
2023-07-27,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,5594.21042360705,,97224499.92864606,100000000.0,0.005754,CVX,defillama,
2023-07-27,Balancer,balancer,balancer,Uncategorized,cliff,25249.592445824088,,72373802.32600455,96150704.0,0.034888,BAL,defillama,
2023-07-27,Equilibre,equilibre,equilibre,Uncategorized,linear,1387000.0,7.0,185083942.34570503,200300129.74453864,0.74939,,defillama,
2023-07-28,Axelar Network,axelar-network,axelar,privateSale,cliff,1458333.3333333333,,1235560557.0315924,1253766032.7331662,0.11803,AXL,defillama,
2023-07-28,Axelar Network,axelar-network,axelar,staking,linear,2160000.0,30.436840277777776,1235560557.0315924,1253766032.7331662,0.174819,AXL,defillama,
2023-07-28,Liquity,liquity,liquity,Uncategorized,cliff,4517.236405137443,,101752155.25812772,101752155.25812772,0.004439,LQTY,defillama,
2023-07-28,Geodnet,geodnet,geodnet,Uncategorized,cliff,61807.237321,,519313515.990414,1000000000.0,0.011902,,defillama,
2023-07-28,Axelar Network,axelar-network,axelar,privateSale,cliff,5266666.666666667,,1235560557.0315924,1253766032.7331662,0.426257,AXL,defillama,
2023-07-28,X2Y2,x2y2,x2y2,farming,cliff,624902.0,,1012428910.0,1012428910.0,0.061723,,defillama,
2023-07-28,LFJ,lfj,joe,farming,cliff,524.4203501094092,,499896368.0294494,499896368.0294494,0.000105,,defillama,
2023-07-28,Venus,venus,venus,farming,cliff,6103.140806088456,,16980568.148159333,30000000.0,0.035942,,defillama,
2023-07-28,Balancer,balancer,balancer,Uncategorized,cliff,9279.194787509365,,72373802.32600455,96150704.0,0.012821,BAL,defillama,
2023-07-28,PinkSale,pinksale,pinksale,noncirculating,cliff,521.7391304347826,,82599.45160691456,97000.85432909228,0.63165,,defillama,
2023-07-28,PinkSale,pinksale,pinksale,insiders,cliff,347.8260869565217,,82599.45160691456,97000.85432909228,0.4211,,defillama,
2023-07-28,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,15408.227978730029,,1000000000.0000026,1000000000.0,0.001541,,defillama,
2023-07-28,PinkSale,pinksale,pinksale,insiders,cliff,484.8484848484849,,82599.45160691456,97000.85432909228,0.586988,,defillama,
2023-07-28,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,4346.33418856021,,97224499.92864606,100000000.0,0.00447,CVX,defillama,
2023-07-28,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,7153.588691056535,,97224499.92864606,100000000.0,0.007358,CVX,defillama,
2023-07-29,Liquity,liquity,liquity,Uncategorized,cliff,6585.653880116413,,101752155.25812772,101752155.25812772,0.006472,LQTY,defillama,
2023-07-29,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,5422.592162258792,,97224499.92864606,100000000.0,0.005577,CVX,defillama,
2023-07-29,Geodnet,geodnet,geodnet,Uncategorized,cliff,71733.187854,,519313515.990414,1000000000.0,0.013813,,defillama,
2023-07-29,Balancer,balancer,balancer,Uncategorized,cliff,33173.206961574346,,72373802.32600455,96150704.0,0.045836,BAL,defillama,
2023-07-29,Hypha,hypha,gogopool,staking,cliff,70312.5,,10459038.46153846,22500000.0,0.672265,,defillama,
2023-07-29,Venus,venus,venus,farming,cliff,1700.0862310067134,,16980568.148159333,30000000.0,0.010012,,defillama,
